74.4,0.251492,0.333299,0.248543
74.5,0.249394,0.333327,0.250612
74.6,0.247367,0.333217,0.252749
74.7,0.245414,0.332969,0.25495
74.8,0.243539,0.332583,0.257212
74.9,0.241744,0.33206,0.259529
75,0.240033,0.331402,0.261898
75.1,0.238409,0.330611,0.264313
75.2,0.236873,0.32969,0.26677
75.3,0.235428,0.328641,0.269264
75.4,0.234078,0.327467,0.271788
75.5,0.232822,0.326173,0.274338
75.6,0.231665,0.32476,0.276908
75.7,0.230606,0.323235,0.279492
75.8,0.229648,0.321602,0.282084
75.9,0.228791,0.319864,0.284678
76,0.228038,0.318028,0.287267
76.1,0.227389,0.316099,0.289846
76.2,0.226844,0.314082,0.292408
76.3,0.226406,0.311982,0.294946
76.4,0.226073,0.309807,0.297453
76.5,0.225847,0.307561,0.299925
76.6,0.225728,0.305252,0.302353
76.7,0.225716,0.302886,0.304732
76.8,0.225811,0.300468,0.307054
76.9,0.226014,0.298006,0.309314
77,0.226322,0.295505,0.311506
77.1,0.226738,0.292973,0.313622
77.2,0.227259,0.290416,0.315658
77.3,0.227885,0.287841,0.317608
77.4,0.228615,0.285253,0.319465
77.5,0.229449,0.28266,0.321225
77.6,0.230384,0.280067,0.322882
77.7,0.231421,0.277481,0.324431
77.8,0.232557,0.274907,0.325869
77.9,0.233791,0.272352,0.32719
78,0.23512,0.269822,0.328391
78.1,0.236544,0.267321,0.329468
78.2,0.23806,0.264855,0.330418
78.3,0.239665,0.26243,0.331238
78.4,0.241357,0.260051,0.331926
78.5,0.243133,0.257721,0.332478
78.6,0.244991,0.255447,0.332895
78.7,0.246927,0.253232,0.333174
78.8,0.248938,0.25108,0.333315
78.9,0.25102,0.248996,0.333317
79,0.25317,0.246983,0.33318
79.1,0.255383,0.245045,0.332905
79.2,0.257656,0.243185,0.332492
79.3,0.259984,0.241406,0.331943
79.4,0.262362,0.239712,0.331259
79.5,0.264786,0.238104,0.330443
79.6,0.267251,0.236586,0.329497
79.7,0.26975,0.23516,0.328423
79.8,0.27228,0.233827,0.327226
79.9,0.274835,0.232591,0.325908
80,0.277408,0.231452,0.324474
80.1,0.279994,0.230412,0.322927
80.2,0.282586,0.229474,0.321273
80.3,0.28518,0.228637,0.319516
80.4,0.287768,0.227904,0.317662
80.5,0.290344,0.227275,0.315715
80.6,0.292901,0.226751,0.313681
80.7,0.295434,0.226333,0.311567
80.8,0.297935,0.226021,0.309377
80.9,0.300399,0.225816,0.307119
81,0.302818,0.225717,0.304798
81.1,0.305186,0.225726,0.302421
81.2,0.307497,0.225842,0.299994
81.3,0.309744,0.226065,0.297524
81.4,0.311922,0.226395,0.295017
81.5,0.314023,0.22683,0.29248
81.6,0.316043,0.227372,0.289919
81.7,0.317975,0.228018,0.287341
81.8,0.319813,0.228768,0.284751
81.9,0.321554,0.229622,0.282158
82,0.32319,0.230577,0.279566
82.1,0.324719,0.231633,0.276981
82.2,0.326134,0.232788,0.274411
82.3,0.327432,0.234041,0.27186
82.4,0.328609,0.235389,0.269335
82.5,0.329662,0.236831,0.266841
82.6,0.330587,0.238364,0.264383
82.7,0.331382,0.239986,0.261966
82.8,0.332043,0.241695,0.259596
82.9,0.33257,0.243487,0.257277
83,0.33296,0.24536,0.255013
83.1,0.333212,0.247311,0.25281
83.2,0.333326,0.249336,0.250671
83.3,0.333301,0.251431,0.248601
83.4,0.333138,0.253594,0.246602
83.5,0.332836,0.255819,0.244679
83.6,0.332396,0.258103,0.242834
83.7,0.331821,0.260441,0.241071
83.8,0.331112,0.262828,0.239394
83.9,0.33027,0.26526,0.237803
84,0.329299,0.267732,0.236302
84.1,0.328201,0.270238,0.234894
84.2,0.32698,0.272773,0.23358
84.3,0.325639,0.275332,0.232362
84.4,0.324183,0.277908,0.231243
84.5,0.322615,0.280495,0.230223
84.6,0.320941,0.283089,0.229304
84.7,0.319165,0.285682,0.228487
84.8,0.317292,0.288268,0.227774
84.9,0.315328,0.29084,0.227165
85,0.313278,0.293394,0.226662
85.1,0.311148,0.295921,0.226264
85.2,0.308945,0.298415,0.225973
85.3,0.306674,0.300871,0.225788
85.4,0.304342,0.30328,0.225711
85.5,0.301955,0.305638,0.22574
85.6,0.299519,0.307937,0.225877
85.7,0.297041,0.310171,0.226121
85.8,0.294528,0.312335,0.226471
85.9,0.291986,0.314421,0.226927
86,0.289421,0.316424,0.227489
86.1,0.28684,0.318338,0.228155
86.2,0.284249,0.320158,0.228926
86.3,0.281655,0.321879,0.229799
86.4,0.279064,0.323495,0.230774
86.5,0.276482,0.325002,0.231849
86.6,0.273915,0.326395,0.233023
86.7,0.271369,0.32767,0.234294
86.8,0.268849,0.328823,0.235661
86.9,0.266362,0.329851,0.23712
87,0.263911,0.330751,0.238671
87.1,0.261503,0.33152,0.24031
87.2,0.259142,0.332156,0.242035
87.3,0.256834,0.332656,0.243843
87.4,0.254582,0.33302,0.245732
87.5,0.252391,0.333245,0.247697
87.6,0.250265,0.333332,0.249736
87.7,0.248208,0.33328,0.251845
87.8,0.246224,0.33309,0.25402
87.9,0.244315,0.332761,0.256257
88,0.242486,0.332296,0.258551
88.1,0.24074,0.331694,0.260899
88.2,0.239079,0.330959,0.263296
88.3,0.237505,0.330092,0.265736
88.4,0.236022,0.329096,0.268215
88.5,0.234632,0.327974,0.270727
88.6,0.233337,0.32673,0.273267
88.7,0.232138,0.325366,0.275829
88.8,0.231037,0.323888,0.278408
88.9,0.230037,0.322299,0.280997
89,0.229138,0.320605,0.283591
89.1,0.228341,0.318809,0.286183
89.2,0.227648,0.316918,0.288767
89.3,0.22706,0.314937,0.291337
89.4,0.226576,0.312872,0.293885
89.5,0.226199,0.310727,0.296407
89.6,0.225929,0.30851,0.298894
89.7,0.225765,0.306227,0.301341
89.8,0.225708,0.303884,0.303741
89.9,0.225759,0.301487,0.306088
90,0.225916,0.299042,0.308375
90.1,0.22618,0.296557,0.310596
90.2,0.226551,0.294038,0.312745
90.3,0.227028,0.291491,0.314815
90.4,0.22761,0.288922,0.316802
90.5,0.228296,0.286339,0.318698
90.6,0.229087,0.283747,0.320499
90.7,0.22998,0.281153,0.3222
90.8,0.230974,0.278563,0.323795
90.9,0.232069,0.275984,0.325281
91,0.233262,0.27342,0.326651
91.1,0.234552,0.270879,0.327903
91.2,0.235936,0.268365,0.329032
91.3,0.237414,0.265884,0.330036
91.4,0.238982,0.263441,0.33091
91.5,0.240638,0.261042,0.331654
91.6,0.242379,0.258691,0.332263
91.7,0.244203,0.256393,0.332737
91.8,0.246107,0.254153,0.333074
91.9,0.248087,0.251974,0.333273
92,0.250139,0.249861,0.333333
92.1,0.252261,0.247818,0.333254
92.2,0.254448,0.245848,0.333037
92.3,0.256697,0.243955,0.332682
92.4,0.259002,0.242142,0.33219
92.5,0.26136,0.240411,0.331562
92.6,0.263765,0.238767,0.330801
92.7,0.266213,0.237211,0.329909
92.8,0.268699,0.235746,0.328889
92.9,0.271217,0.234374,0.327743
93,0.273762,0.233097,0.326475
93.1,0.276328,0.231917,0.325089
93.2,0.278909,0.230836,0.323589
93.3,0.2815,0.229855,0.321979
93.4,0.284093,0.228975,0.320265
93.5,0.286684,0.228199,0.31845
93.6,0.289266,0.227526,0.316541
93.7,0.291832,0.226958,0.314544
93.8,0.294376,0.226495,0.312462
93.9,0.296891,0.226139,0.310303
94,0.299371,0.225889,0.308073
94.1,0.30181,0.225746,0.305778
94.2,0.3042,0.22571,0.303424
94.3,0.306536,0.225781,0.301017
94.4,0.308811,0.225959,0.298564
94.5,0.311018,0.226244,0.296072
94.6,0.313152,0.226635,0.293546
94.7,0.315207,0.227132,0.290995
94.8,0.317176,0.227734,0.288423
94.9,0.319055,0.228441,0.285837
95,0.320837,0.229252,0.283245
95.1,0.322518,0.230165,0.280651
95.2,0.324092,0.231179,0.278063
95.3,0.325555,0.232292,0.275486
95.4,0.326903,0.233504,0.272926
95.5,0.328131,0.234812,0.27039
95.6,0.329236,0.236215,0.267882
95.7,0.330215,0.23771,0.265408
95.8,0.331065,0.239295,0.262973
95.9,0.331782,0.240968,0.260583
96,0.332366,0.242726,0.258242
96.1,0.332813,0.244566,0.255955
96.2,0.333123,0.246484,0.253726
96.3,0.333295,0.248478,0.25156
96.4,0.333329,0.250545,0.24946
96.5,0.333223,0.25268,0.247431
96.6,0.332979,0.254879,0.245475
96.7,0.332597,0.257139,0.243597
96.8,0.332079,0.259455,0.2418
96.9,0.331425,0.261822,0.240086
97,0.330639,0.264236,0.238459
97.1,0.329721,0.266692,0.23692
97.2,0.328676,0.269184,0.235473
97.3,0.327506,0.271708,0.234119
97.4,0.326215,0.274257,0.232861
97.5,0.324807,0.276826,0.2317
97.6,0.323285,0.27941,0.230638
97.7,0.321655,0.282002,0.229676
97.8,0.319921,0.284596,0.228817
97.9,0.318088,0.287185,0.22806
98,0.316161,0.289764,0.227408
98.1,0.314147,0.292327,0.22686
98.2,0.31205,0.294865,0.226418
98.3,0.309877,0.297374,0.226082
98.4,0.307634,0.299847,0.225853
98.5,0.305326,0.302277,0.22573
98.6,0.302961,0.304657,0.225715
98.7,0.300545,0.306981,0.225807
98.8,0.298084,0.309243,0.226006
98.9,0.295585,0.311437,0.226311
99,0.293054,0.313556,0.226723
99.1,0.290498,0.315595,0.227241
99.2,0.287923,0.317547,0.227863
99.3,0.285336,0.319407,0.22859
99.4,0.282742,0.32117,0.229421
99.5,0.280149,0.322831,0.230353
99.6,0.277563,0.324384,0.231387
99.7,0.274989,0.325825,0.232519
99.8,0.272433,0.32715,0.23375
99.9,0.269902,0.328355,0.235077
100,0.2674,0.329436,0.236498
100.1,0.264933,0.33039,0.23801
